Close_ahead30,Close_ahead30_missing90,Close_ahead30_missing90_cubicfit30
38.17499924,,35.3131250359999
39.43999863,,35.05125007399991
39.07500076,,34.7893751119999
38.66999817,38.66999817,38.66999817
41.3125,,38.196040281999984
41.61000061,,38.17666524399998
41.63000107,,38.157290205999985
42.8125,,38.13791516799998
43.54499817,,38.118540129999985
43.56000137,,38.09916509199998
42.73500061,,38.079790053999986
42.60250092,,38.06041501599998
42.35749817,,38.041039977999986
42.72249985,42.72249985,42.72249985
42.54499817,,42.503207590833355
42.70000076,,42.76433258333334
42.60499954,,43.02545757583336
42.73249817,,43.286582568333344
43.00749969,,43.54770756083333
42.76499939,,43.808832553333346
43.24250031,,44.06995754583333
43.55749893,,44.33108253833335
43.58250046,,44.592207530833335
43.71749878,43.71749878,43.71749878
43.28749847,,44.479457602166704
43.74250031,,44.731832632666695
43.96250153,,44.984207663166686
43.88249969,,45.236582693666705
43.63000107,,45.488957724166696
43.125,,45.741332754666686
43.22750092,,45.993707785166706
44.72499847,,46.246082815666696
45.22750092,,46.49845784616669
45.42750168,45.42750168,45.42750168
45.93249893,,45.44358444316664
46.52999878,,45.57883453466664
47.00500107,,45.71408462616665
46.63249969,,45.84933471766665
47.04000092,,45.98458480916665
48.77249908,,46.11983490066666
47.76250076,,46.25508499216666
47.18500137,,46.390335083666656
46.69749832,,46.52558517516667
47.11750031,47.11750031,47.11750031
47.18000031,,47.290834431499974
47.48749924,,47.46083450799998
47.81000137,,47.63083458449998
48.50500107,,47.80083466099998
48.83750153,,47.970834737499985
48.92250061,,48.14083481399997
49.25,,48.310834890499976
50.02500153,,48.48083496699998
49.875,,48.65083504349998
50.15499878,50.15499878,50.15499878
49.73749924,,50.166790328333335
49.71749878,,50.40316518333333
49.80749893,,50.63954003833334
49.8125,,50.87591489333332
50.78250122,,51.112289748333325
50.96500015,,51.34866460333333
51.13249969,,51.58503945833331
51.86999893,,51.82141431333332
51.79000092,,52.0577891683333
51.31999969,51.31999969,51.31999969
51.07500076,,51.842207585666664
51.15250015,,52.05233255466667
50.16749954,,52.262457523666676
52.63000107,,52.47258249266667
52.28749847,,52.68270746166667
52.9375,,52.89283243066668
52.11999893,,53.102957399666685
50.71500015,,53.31308236866668
50.72499847,,53.52320733766668
50.18000031,50.18000031,50.18000031
49.29499817,,50.56541710149999
46.43000031,,50.56666717799999
47.16500092,,50.56791725449999
47.72999954,,50.56916733099999
47.52000046,,50.57041740749999
47.25,,50.57166748399999
45.77249908,,50.57291756049999
46.65000153,,50.57416763699999
45.69499969,,50.575417713499995
44.91500092,44.91500092,44.91500092
44.74250031,,45.28225098316662
44.55749893,,44.962001044666636
44.34500122,,44.64175110616662
44.57500076,,44.32150116766664
43.76750183,,44.00125122916663
43.32500076,,43.68100129066664
44.90999985,,43.36075135216666
45.63499832,,43.04050141366665
46.30500031,,42.72025147516666
47.53749847,47.53749847,47.53749847
48.14500046,,46.090790554666626
48.70249939,,45.958665462666616
48.54750061,,45.82654037066662
48.53749847,,45.694415278666625
48.18500137,,45.56229018666663
48.47249985,,45.43016509466662
49.61249924,,45.298040002666625
49.46749878,,45.16591491066663
49.86500168,,45.03378981866662
49.69499969,49.69499969,49.69499969
49.64500046,,50.01149901683337
48.89250183,,50.25049895533337
49.95000076,,50.48949889383334
49.93500137,,50.728498832333344
49.47999954,,50.967498770833345
50.38750076,,51.206498709333346
50.68249893,,51.44549864783335
51.10250092,,51.68449858633335
51.05749893,,51.92349852483335
50.00500107,50.00500107,50.00500107
50.31000137,,50.43629283999997
50.80749893,,50.55966796999997
50.4375,,50.68304309999997
50.82500076,,50.80641822999997
51.30250168,,50.92979335999997
51.125,,51.05316848999997
50.83750153,,51.17654361999997
51.41500092,,51.29991874999997
50.64749908,,51.42329387999998
51.80500031,51.80500031,51.80500031
52.20999908,,51.66216736433334
52.16749954,,51.76766739533335
51.75500107,,51.87316742633334
51.93500137,,51.978667457333344
52.41999817,,52.084167488333335
52.19499969,,52.18966751933334
53.25999832,,52.29516755033333
52.10749817,,52.40066758133334
51.00500107,,52.50616761233333
48.33499908,48.33499908,48.33499908
49.25,,49.12983239216666
49.75999832,,49.04633229266666
50.85749817,,48.96283219316666
50.24750137,,48.87933209366666
50.11999893,,48.79583199416666
52.24250031,,48.71233189466666
50.6875,,48.62883179516666
50.43500137,,48.54533169566666
51.625,,48.46183159616666
52.58750153,52.58750153,52.58750153
52.59000015,,51.339542644333335
53.15999985,,51.37866770533334
53.11500168,,51.417792766333335
50.65999985,,51.45691782733334
51.62250137,,51.49604288833335
51.04000092,,51.53516794933334
51.38249969,,51.57429301033335
52.25249863,,51.61341807133335
52.18500137,,51.65254313233335
51.42499924,51.42499924,51.42499924
52.29750061,,52.48200003800001
53.31999969,,52.63650004600001
53.31499863,,52.79100005400001
53.54249954,,52.94550006200001
54.17499924,,53.10000007000001
55.89749908,,53.25450007800001
55.77249908,,53.409000086000006
54.6875,,53.563500094000005
54.97499847,,53.718000102000005
55.17499924,55.17499924,55.17499924
55.69250107,,54.485623743833344
55.24000168,,54.61499862933334
54.43249893,,54.74437351483334
54.68000031,,54.87374840033334
54.41999817,,55.00312328583334
55.25749969,,55.13249817133334
54.97249985,,55.26187305683334
54.70500183,,55.39124794233334
55.99250031,,55.520622827833336
56.14749908,56.14749908,56.14749908
54.74000168,,56.8465407653333
55.20500183,,57.08266575733329
56.75249863,,57.3187907493333
56.76499939,,57.55491574133329
56.09999847,,57.791040733333304
56.75749969,,58.02716572533332
57.52249908,,58.263290717333305
59.05250168,,58.49941570933332
58.96749878,,58.735540701333306
58.83000183,58.83000183,58.83000183
58.59249878,,58.727751474499996
58.81999969,,58.910501604000004
59.10250092,,59.0932517335
60.12749863,,59.276001863000005
59.99000168,,59.4587519925
60.79499817,,59.64150212199999
60.89500046,,59.8242522515
61.64500046,,60.00700238099999
62.26250076,,60.1897525105
60.82249832,60.82249832,60.82249832
60.81499863,,61.17124932533335
62.18999863,,61.40499928733337
63.95500183,,61.63874924933336
64.375,,61.87249921133335
64.28250122,,62.10624917333337
64.30999756,,62.33999913533336
64.85749817,,62.57374909733335
65.03500366,,62.80749905933337
65.55000305,,63.04124902133336
65.48999786,65.48999786,65.48999786
66.11750031,,65.37716381983338
65.66000366,,65.71016362133338
66.44000244,,66.0431634228334
66.77500153,,66.3761632243334
66.57250214,,66.70916302583339
65.79750061,,67.04216282733339
65.50250244,,67.37516262883341
65.44499969,,67.7081624303334
66.59249878,,68.0411622318334
66.07250214,66.07250214,66.07250214
66.95999908,,67.0158348743334
66.8125,,67.27833506533341
66.04000092,,67.5408352563334
64.86250305,,67.80333544733338
65.43499756,,68.0658356383334
66.39499664,,68.32833582933338
67.67749786,,68.5908360203334
66.73000336,,68.85333621133339
67.12000275,,69.11583640233337
67.69249725,67.69249725,67.69249725
67.86499786,,67.62970708116666
68.78749847,,67.73983205066665
69.96499634,,67.84995702016666
70.10250092,,67.96008198966665
69.93499756,,68.07020695916665
70.00499725,,68.18033192866665
69.86000061,,68.29045689816665
71.0,,68.40058186766665
71.06749725,,68.51070683716665
72.47750092,72.47750092,72.47750092
72.44999695,,72.27024943233337
72.87999725,,72.59049937133338
73.41249847,,72.91074931033339
75.08750153,,73.23099924933337
74.35749817,,73.55124918833337
74.94999695,,73.87149912733338
74.59750366,,74.19174906633336
75.79750061,,74.51199900533337
77.40750122,,74.83224894433337
77.58249664,77.58249664,77.58249664
79.23999786,,78.02366460116656
78.16999817,,78.51816457066656
77.83499908,,79.01266454016655
78.80999756,,79.50716450966655
79.68250275,,80.00166447916655
79.14250183,,80.49616444866655
79.42500305,,80.99066441816655
79.80750275,,81.48516438766654
79.57749939,,81.97966435716654
77.23750305,77.23750305,77.23750305
79.42250061,,78.38383470816666
81.08499908,,78.62183481466667
80.96749878,,78.85983492116668
77.37750244,,79.09783502766666
77.16500092,,79.33583513416667
79.71250153,,79.57383524066665
80.36250305,,79.81183534716666
81.30249786,,80.04983545366667
80.00749969,,80.28783556016666
80.38749695,80.38749695,80.38749695
79.90249634,,79.94524905049998
81.80000305,,80.08549906599998
81.21749878,,80.22574908149998
81.23750305,,80.36599909699999
79.75,,80.50624911249999
80.90499878,,80.64649912799999
80.07499695,,80.78674914349999
78.26249695,,80.92699915899998
74.54499817,,81.06724917449998
72.01999664,72.01999664,72.01999664
73.16249847,,73.67870368783326
68.37999725,,73.41782836733327
68.33999634,,73.15695304683328
74.70249939,,72.89607772633326
72.33000183,,72.63520240583327
75.68499756,,72.37432708533328
73.23000336,,72.11345176483329
72.25749969,,71.8525764443333
66.54250336,,71.59170112383327
71.33499908,71.33499908,71.33499908
68.85749817,,69.60195706149995
62.05749893,,69.14933216799994
69.49250031,,68.69670727449994
60.55250168,,68.244082381
63.21500015,,67.7914574875
61.66749954,,67.338832594
61.19499969,,66.8862077005
57.31000137,,66.433582807
56.09249878,,65.98095791349999
61.72000122,61.72000122,61.72000122
61.38000107,,62.69333483233328
64.61000061,,62.17833506133326
61.93500137,,61.66333529033329
63.70249939,,61.14833551933327
63.57249832,,60.63333574833331
60.22750092,,60.11833597733329
61.23249817,,59.60333620633327
60.35250092,,59.088336435333304
65.61750031,,58.57333666433328
64.85749817,64.85749817,64.85749817
66.51750183,,62.40820732283328
66.99749756,,62.08433227733332
68.3125,,61.7604572318333
71.76249695,,61.43658218633328
71.10749817,,61.112707140833265
71.67250061,,60.788832095333305
70.69999695,,60.46495704983329
69.23249817,,60.14108200433327
67.09249878,,59.81720695883331
69.02500153,69.02500153,69.02500153
68.75749969,,69.21858381049992
70.74250031,,69.58383382599993
70.79250336,,69.94908384149994
69.64499664,,70.31433385699995
71.93250275,,70.67958387249996
73.44999695,,71.04483388799997
72.26750183,,71.41008390349998
73.29000092,,71.77533391899999
74.38999939,,72.1405839345
75.15750122,75.15750122,75.15750122
75.93499756,,75.3450019841668
77.53250122,,75.86000213666676
78.75250244,,76.37500228916679
77.85250092,,76.89000244166675
76.91249847,,77.40500259416672
77.38500214,,77.92000274666674
76.92749786,,78.4350028991667
78.73999786,,78.95000305166673
78.28500366,,79.46500320416669
79.80750275,79.80750275,79.80750275
79.21250153,,80.5937108376666
79.72250366,,81.1328358986666
79.18250275,,81.67196095966659
79.52749634,,82.21108602066664
79.5625,,82.75021108166663
79.48500061,,83.28933614266663
80.46250153,,83.82846120366662
80.83499908,,84.36758626466667
81.27999878,,84.90671132566666
80.58000183,80.58000183,80.58000183
82.875,,81.49737726883333
83.36499786,,81.76850229933333
85.99749756,,82.03962732983334
88.20999908,,82.31075236033334
83.97499847,,82.58187739083334
84.69999695,,82.85300242133334
85.74749756,,83.12412745183335
88.01999664,,83.39525248233335
87.89749908,,83.66637751283335
87.93250275,87.93250275,87.93250275
87.43000031,,87.24208577666673
89.71749878,,87.64833577666673
91.63249969,,88.05458577666673
90.01499939,,88.46083577666673
91.20999908,,88.86708577666667
88.40750122,,89.27333577666667
90.44499969,,89.67958577666667
91.19999695,,90.08583577666667
91.02749634,,90.49208577666667
91.02749634,91.02749634,91.02749634
93.46250153,,92.25945562049992
93.17250061,,92.78183034599994
95.34249878,,93.3042050714999
95.75250244,,93.82657979699991
95.91999817,,94.34895452249987
95.47750092,,94.87132924799988
97.05750275,,95.39370397349984
97.72499847,,95.91607869899985
96.52249908,,96.43845342449987
96.32749939,96.32749939,96.32749939
98.35749817,,96.3797476453334
97.0,,96.79949747733338
97.27249908,,97.21924730933335
92.84500122,,97.63899714133339
92.61499786,,98.05874697333337
94.80999756,,98.4784968053334
93.25250244,,98.89824663733339
95.04000092,,99.31799646933337
96.19000244,,99.7377463013334
106.2600021,106.2600021,106.2600021
108.9375,,106.24954411133353
109.6650009,,107.01116939933354
110.0625,,107.77279468733354
113.9024963,,108.53441997533355
111.1125031,,109.29604526333355
112.7275009,,110.05767055133356
109.375,,110.81929583933356
113.0100021,,111.58092112733357
115.0100021,,112.34254641533357
114.9075012,114.9075012,114.9075012
114.6074982,,116.05066855883331
115.5625,,116.97966864933335
115.7074966,,117.90866873983327
118.2750015,,118.83766883033331
124.3700027,,119.76666892083335
125.8574982,,120.6956690113334
124.8249969,,121.62466910183343
126.5224991,,122.55366919233336
125.0100021,,123.4826692828334
124.8075027,124.8075027,124.8075027
129.0399933,,125.52612733000046
134.1799927,,126.45350236000036
131.3999939,,127.38087739000036
120.8799973,,128.30825242000037
120.9599991,,129.23562745000038
112.8199997,,130.1630024800004
117.3199997,,131.0903775100004
113.4899979,,132.0177525400004
112.0,,132.9451275700004
115.3600006,115.3600006,115.3600006
115.5400009,,118.60720950333321
112.1299973,,118.6298344733332
110.3399963,,118.65245944333319
106.8399963,,118.67508441333318
110.0800018,,118.69770938333318
111.8099976,,118.72033435333317
107.1200027,,118.74295932333317
108.2200012,,118.76558429333315
112.2799988,,118.78820926333314
114.9599991,114.9599991,114.9599991
114.0899963,,112.95970715333328
115.8099976,,112.46733197333327
116.7900009,,111.97495679333332
113.0199966,,111.48258161333331
116.5,,110.9902064333333
113.1600037,,110.49783125333329
115.0800018,,110.00545607333333
114.9700012,,109.51308089333332
116.9700012,,109.02070571333331
124.4000015,124.4000015,124.4000015
121.0999985,,123.21200089500019
121.1900024,,123.66400094000022
120.7099991,,124.1160009850002
119.0199966,,124.56800103000018
115.9800034,,125.02000107500021
117.5100021,,125.47200112000019
116.8700027,,125.92400116500016
115.75,,126.3760012100002
115.0400009,,126.82800125500017
115.0500031,115.0500031,115.0500031
116.5999985,,118.18617010000001
111.1999969,,118.19067030000001
115.3199997,,118.19517050000002
108.8600006,,118.19967070000001
108.7699966,,118.20417090000002
110.4400024,,118.20867110000002
114.9499969,,118.21317130000001
119.0299988,,118.21767150000002
118.6900024,,118.22217170000002
116.3199997,116.3199997,116.3199997
115.9700012,,114.14600044333326
119.4899979,,113.74200035333325
119.2099991,,113.3380002633333
119.2600021,,112.93400017333329
120.3000031,,112.53000008333328
119.3899994,,112.12599999333327
118.0299988,,111.72199990333326
118.6399994,,111.31799981333324
117.3399963,,110.91399972333329
113.8499985,113.8499985,113.8499985
115.1699982,,114.41333123666664
116.0299988,,114.35333100666665
116.5899963,,114.29333077666664
119.0500031,,114.23333054666665
122.7200012,,114.17333031666665
123.0800018,,114.11333008666665
122.9400024,,114.05332985666666
122.25,,113.99332962666665
123.75,,113.93332939666666
124.3799973,124.3799973,124.3799973
121.7799988,,122.61633051333342
123.2399979,,123.0193303933334
122.4100037,,123.42233027333339
121.7799988,,123.82533015333337
127.8799973,,124.22833003333335
127.8099976,,124.63132991333339
128.6999969,,125.03432979333337
126.6600037,,125.43732967333335
128.2299957,,125.84032955333333
131.8800049,131.8800049,131.8800049
130.9600067,,133.28650375333348
131.9700012,,134.18800407333356
136.6900024,,135.08950439333353
134.8699951,,135.9910047133335
133.7200012,,136.89250503333346
132.6900024,,137.79400535333343
